Orthogroup	Cnidaria_Cubozoa_Morbakka_virulenta	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta
OG0000001	Morbakka_virulenta_scaffold12.g138.t1 scaffold12.g138.t1, Morbakka_virulenta_scaffold361.g18.t1 scaffold361.g18.t1, Morbakka_virulenta_scaffold209.g24.t6 scaffold209.g24.t6, Morbakka_virulenta_scaffold209.g24.t3 scaffold209.g24.t3, Morbakka_virulenta_scaffold209.g24.t5 scaffold209.g24.t5, Morbakka_virulenta_scaffold209.g24.t4 scaffold209.g24.t4, Morbakka_virulenta_scaffold68.g48.t2 scaffold68.g48.t2, Morbakka_virulenta_scaffold68.g48.t1 scaffold68.g48.t1, Morbakka_virulenta_scaffold37.g39.t1 scaffold37.g39.t1	Salpingoeca_rosetta_XP_004988333.1 XP_004988333.1 proprotein convertase subtilisin_kexin type 5 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004988175.1 XP_004988175.1 uncharacterized protein PTSG_13079 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004993910.1 XP_004993910.1 uncharacterized protein PTSG_12296 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004988782.1 XP_004988782.1 uncharacterized protein PTSG_13098_ partial [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004989183.1 XP_004989183.1 uncharacterized protein PTSG_09826 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004991958.1 XP_004991958.1 uncharacterized protein PTSG_06573 [Salpingoeca rosetta]
OG0000001	Morbakka_virulenta_scaffold186.g17.t1 scaffold186.g17.t1, Morbakka_virulenta_scaffold434.g16.t1 scaffold434.g16.t1	Salpingoeca_rosetta_XP_004994797.1 XP_004994797.1 uncharacterized protein PTSG_12094 [Salpingoeca rosetta]
OG0000001	Morbakka_virulenta_scaffold43.g67.t1 scaffold43.g67.t1, Morbakka_virulenta_scaffold43.g67.t2 scaffold43.g67.t2	Salpingoeca_rosetta_XP_004990163.1 XP_004990163.1 uncharacterized protein PTSG_12793 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004996713.1 XP_004996713.1 laminin alpha 5 chain [Salpingoeca rosetta]
OG0000001	Morbakka_virulenta_scaffold35.g66.t1 scaffold35.g66.t1, Morbakka_virulenta_scaffold152.g29.t1 scaffold152.g29.t1, Morbakka_virulenta_scaffold152.g29.t2 scaffold152.g29.t2, Morbakka_virulenta_scaffold152.g29.t3 scaffold152.g29.t3, Morbakka_virulenta_scaffold1.g52.t1 scaffold1.g52.t1, Morbakka_virulenta_scaffold1.g52.t2 scaffold1.g52.t2, Morbakka_virulenta_scaffold212.g45.t1 scaffold212.g45.t1, Morbakka_virulenta_scaffold55.g42.t1 scaffold55.g42.t1	Salpingoeca_rosetta_XP_004993731.1 XP_004993731.1 laminin alpha 5 chain [Salpingoeca rosetta]
OG0000002	Morbakka_virulenta_scaffold479.g8.t1 scaffold479.g8.t1	Salpingoeca_rosetta_XP_004990246.1 XP_004990246.1 uncharacterized protein PTSG_08860 [Salpingoeca rosetta]
OG0000003	Morbakka_virulenta_scaffold71.g67.t1 scaffold71.g67.t1	Salpingoeca_rosetta_XP_004991792.1 XP_004991792.1 uncharacterized protein PTSG_12667 [Salpingoeca rosetta]
OG0000003	Morbakka_virulenta_scaffold138.g37.t1 scaffold138.g37.t1, Morbakka_virulenta_scaffold14.g14.t1 scaffold14.g14.t1, Morbakka_virulenta_scaffold4.g126.t1 scaffold4.g126.t1, Morbakka_virulenta_scaffold4.g126.t2 scaffold4.g126.t2	Salpingoeca_rosetta_XP_004995286.1 XP_004995286.1 lung surfactant protein A [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004992387.1 XP_004992387.1 salivary C-type lectin [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004997986.1 XP_004997986.1 C-type lectin [Salpingoeca rosetta]
OG0000003	Morbakka_virulenta_scaffold2.g141.t1 scaffold2.g141.t1, Morbakka_virulenta_scaffold192.g7.t1 scaffold192.g7.t1	Salpingoeca_rosetta_XP_004996124.1 XP_004996124.1 uncharacterized protein PTSG_11898 [Salpingoeca rosetta]
OG0000004	Morbakka_virulenta_scaffold19.g42.t1 scaffold19.g42.t1, Morbakka_virulenta_scaffold409.g9.t1 scaffold409.g9.t1, Morbakka_virulenta_scaffold19.g44.t1 scaffold19.g44.t1, Morbakka_virulenta_scaffold19.g33.t1 scaffold19.g33.t1, Morbakka_virulenta_scaffold19.g33.t2 scaffold19.g33.t2, Morbakka_virulenta_scaffold19.g46.t1 scaffold19.g46.t1, Morbakka_virulenta_scaffold19.g46.t2 scaffold19.g46.t2	Salpingoeca_rosetta_XP_004997926.1 XP_004997926.1 uncharacterized protein PTSG_11807 [Salpingoeca rosetta]
