Orthogroup	Ctenophora_Tentaculata_Pleurobrachia_bachei	Cnidaria_Anthozoa_Xenia_spec
OG0000001	Pleurobrachia_bachei_sb_2652422_ sb_2652422_	Xenia_spec_Xe_003284_T1 Xe_003284_T1 Xe_003284
OG0000001	Pleurobrachia_bachei_sb_2656958_ sb_2656958_, Pleurobrachia_bachei_sb_2651191_ sb_2651191_	Xenia_spec_Xe_016511_T1 Xe_016511_T1 Xe_016511, Xenia_spec_Xe_008821_T1 Xe_008821_T1 Xe_008821
OG0000001	Pleurobrachia_bachei_sb_2640766_ sb_2640766_	Xenia_spec_Xe_007494_T1 Xe_007494_T1 Xe_007494
OG0000002	Pleurobrachia_bachei_sb_2641958_ sb_2641958_, Pleurobrachia_bachei_sb_2638270_ sb_2638270_	Xenia_spec_Xe_002327_T1 Xe_002327_T1 Xe_002327
OG0000002	Pleurobrachia_bachei_sb_2656797_ sb_2656797_, Pleurobrachia_bachei_sb_2657716_ sb_2657716_, Pleurobrachia_bachei_sb_2656175_ sb_2656175_, Pleurobrachia_bachei_sb_2666978_ sb_2666978_, Pleurobrachia_bachei_sb_2657496_ sb_2657496_	Xenia_spec_Xe_002083_T1 Xe_002083_T1 Xe_002083, Xenia_spec_Xe_002085_T1 Xe_002085_T1 Xe_002085
OG0000002	Pleurobrachia_bachei_sb_2658150_ sb_2658150_, Pleurobrachia_bachei_sb_2639240_ sb_2639240_	Xenia_spec_Xe_009641_T1 Xe_009641_T1 Xe_009641
OG0000002	Pleurobrachia_bachei_sb_2641978_ sb_2641978_, Pleurobrachia_bachei_sb_2638179_ sb_2638179_	Xenia_spec_Xe_012680_T1 Xe_012680_T1 Xe_012680
OG0000002	Pleurobrachia_bachei_sb_2643333_ sb_2643333_, Pleurobrachia_bachei_sb_2655712_ sb_2655712_, Pleurobrachia_bachei_sb_2649228_ sb_2649228_, Pleurobrachia_bachei_sb_2661683_ sb_2661683_, Pleurobrachia_bachei_sb_2659647_ sb_2659647_	Xenia_spec_Xe_007911_T1 Xe_007911_T1 Xe_007911
OG0000003	Pleurobrachia_bachei_sb_2648001_ sb_2648001_, Pleurobrachia_bachei_sb_2646835_ sb_2646835_	Xenia_spec_Xe_008214_T1 Xe_008214_T1 Xe_008214
OG0000003	Pleurobrachia_bachei_sb_2665626_ sb_2665626_	Xenia_spec_Xe_009803_T1 Xe_009803_T1 Xe_009803, Xenia_spec_Xe_009805_T1 Xe_009805_T1 Xe_009805, Xenia_spec_Xe_009799_T1 Xe_009799_T1 Xe_009799, Xenia_spec_Xe_013651_T1 Xe_013651_T1 Xe_013651
OG0000003	Pleurobrachia_bachei_sb_2666979_ sb_2666979_	Xenia_spec_Xe_009687_T1 Xe_009687_T1 Xe_009687, Xenia_spec_Xe_010093_T1 Xe_010093_T1 Xe_010093
OG0000003	Pleurobrachia_bachei_sb_2655552_ sb_2655552_, Pleurobrachia_bachei_sb_2651961_ sb_2651961_	Xenia_spec_Xe_002591_T1 Xe_002591_T1 Xe_002591
OG0000004	Pleurobrachia_bachei_sb_2649423_ sb_2649423_, Pleurobrachia_bachei_sb_2643743_ sb_2643743_	Xenia_spec_Xe_016398_T1 Xe_016398_T1 Xe_016398, Xenia_spec_Xe_009339_T1 Xe_009339_T1 Xe_009339, Xenia_spec_Xe_009337_T1 Xe_009337_T1 Xe_009337, Xenia_spec_Xe_009340_T1 Xe_009340_T1 Xe_009340
OG0000005	Pleurobrachia_bachei_sb_2653163_ sb_2653163_, Pleurobrachia_bachei_sb_2665088_ sb_2665088_	Xenia_spec_Xe_011516_T1 Xe_011516_T1 Xe_011516, Xenia_spec_Xe_013630_T1 Xe_013630_T1 Xe_013630, Xenia_spec_Xe_013630_T2 Xe_013630_T2 Xe_013630, Xenia_spec_Xe_013693_T1 Xe_013693_T1 Xe_013693
OG0000005	Pleurobrachia_bachei_sb_2654112_ sb_2654112_	Xenia_spec_Xe_010516_T1 Xe_010516_T1 Xe_010516
OG0000005	Pleurobrachia_bachei_sb_2663304_ sb_2663304_, Pleurobrachia_bachei_sb_2647000_ sb_2647000_, Pleurobrachia_bachei_sb_2647001_ sb_2647001_, Pleurobrachia_bachei_sb_2661067_ sb_2661067_, Pleurobrachia_bachei_sb_2667586_ sb_2667586_, Pleurobrachia_bachei_sb_2661175_ sb_2661175_, Pleurobrachia_bachei_sb_2653408_ sb_2653408_, Pleurobrachia_bachei_sb_2666692_ sb_2666692_, Pleurobrachia_bachei_sb_2646142_ sb_2646142_	Xenia_spec_Xe_020345_T1 Xe_020345_T1 Xe_020345
OG0000007	Pleurobrachia_bachei_sb_2645680_ sb_2645680_	Xenia_spec_Xe_015834_T1 Xe_015834_T1 Xe_015834
OG0000007	Pleurobrachia_bachei_sb_2654828_ sb_2654828_	Xenia_spec_Xe_016389_T1 Xe_016389_T1 Xe_016389
OG0000009	Pleurobrachia_bachei_sb_2639313_ sb_2639313_	Xenia_spec_Xe_015996_T1 Xe_015996_T1 Xe_015996
OG0000012	Pleurobrachia_bachei_sb_2646755_ sb_2646755_, Pleurobrachia_bachei_sb_2666898_ sb_2666898_, Pleurobrachia_bachei_sb_2651486_ sb_2651486_, Pleurobrachia_bachei_sb_2648597_ sb_2648597_	Xenia_spec_Xe_000847_T1 Xe_000847_T1 Xe_000847, Xenia_spec_Xe_018696_T1 Xe_018696_T1 Xe_018696, Xenia_spec_Xe_018706_T1 Xe_018706_T1 Xe_018706, Xenia_spec_Xe_018687_T1 Xe_018687_T1 Xe_018687
OG0000012	Pleurobrachia_bachei_sb_2652483_ sb_2652483_	Xenia_spec_Xe_000849_T1 Xe_000849_T1 Xe_000849, Xenia_spec_Xe_018689_T1 Xe_018689_T1 Xe_018689
