Orthogroup	Ctenophora_Tentaculata_Pleurobrachia_bachei	Ctenophora_Tentaculata_Mnemiopsis_leidyi
OG0000001	Pleurobrachia_bachei_sb_2639858_ sb_2639858_, Pleurobrachia_bachei_sb_2654211_ sb_2654211_	Mnemiopsis_leidyi_ML035910a ML035910a
OG0000001	Pleurobrachia_bachei_sb_2658101_ sb_2658101_, Pleurobrachia_bachei_sb_2654668_ sb_2654668_	Mnemiopsis_leidyi_ML101022a ML101022a
OG0000001	Pleurobrachia_bachei_sb_2652422_ sb_2652422_	Mnemiopsis_leidyi_ML17591a ML17591a
OG0000001	Pleurobrachia_bachei_sb_2652296_ sb_2652296_, Pleurobrachia_bachei_sb_2640676_ sb_2640676_	Mnemiopsis_leidyi_ML21866a ML21866a
OG0000001	Pleurobrachia_bachei_sb_2647545_ sb_2647545_	Mnemiopsis_leidyi_ML22257a ML22257a
OG0000001	Pleurobrachia_bachei_sb_2648385_ sb_2648385_, Pleurobrachia_bachei_sb_2665366_ sb_2665366_	Mnemiopsis_leidyi_ML44781a ML44781a
OG0000001	Pleurobrachia_bachei_sb_2653902_ sb_2653902_	Mnemiopsis_leidyi_ML141745a ML141745a
OG0000001	Pleurobrachia_bachei_sb_2656958_ sb_2656958_, Pleurobrachia_bachei_sb_2651191_ sb_2651191_	Mnemiopsis_leidyi_ML20591a ML20591a, Mnemiopsis_leidyi_ML05951a ML05951a
OG0000002	Pleurobrachia_bachei_sb_2641958_ sb_2641958_, Pleurobrachia_bachei_sb_2638270_ sb_2638270_	Mnemiopsis_leidyi_ML174724a ML174724a
OG0000002	Pleurobrachia_bachei_sb_2660785_ sb_2660785_	Mnemiopsis_leidyi_ML21527a ML21527a
OG0000002	Pleurobrachia_bachei_sb_2663848_ sb_2663848_	Mnemiopsis_leidyi_ML104325a ML104325a
OG0000002	Pleurobrachia_bachei_sb_2658038_ sb_2658038_	Mnemiopsis_leidyi_ML014910a ML014910a
OG0000002	Pleurobrachia_bachei_sb_2656508_ sb_2656508_	Mnemiopsis_leidyi_ML04601a ML04601a
OG0000002	Pleurobrachia_bachei_sb_2639676_ sb_2639676_	Mnemiopsis_leidyi_ML06976a ML06976a
OG0000002	Pleurobrachia_bachei_sb_2656797_ sb_2656797_, Pleurobrachia_bachei_sb_2657716_ sb_2657716_	Mnemiopsis_leidyi_ML049019a ML049019a
OG0000002	Pleurobrachia_bachei_sb_2656175_ sb_2656175_	Mnemiopsis_leidyi_ML34222a ML34222a
OG0000002	Pleurobrachia_bachei_sb_2638781_ sb_2638781_	Mnemiopsis_leidyi_ML05979a ML05979a
OG0000002	Pleurobrachia_bachei_sb_2653796_ sb_2653796_	Mnemiopsis_leidyi_ML08108a ML08108a
OG0000002	Pleurobrachia_bachei_sb_2662616_ sb_2662616_	Mnemiopsis_leidyi_ML016334a ML016334a
OG0000002	Pleurobrachia_bachei_sb_2658150_ sb_2658150_	Mnemiopsis_leidyi_ML033229a ML033229a
OG0000002	Pleurobrachia_bachei_sb_2641978_ sb_2641978_, Pleurobrachia_bachei_sb_2638179_ sb_2638179_	Mnemiopsis_leidyi_ML14871a ML14871a
OG0000002	Pleurobrachia_bachei_sb_2650841_ sb_2650841_, Pleurobrachia_bachei_sb_2641280_ sb_2641280_, Pleurobrachia_bachei_sb_2645200_ sb_2645200_, Pleurobrachia_bachei_sb_2665050_ sb_2665050_	Mnemiopsis_leidyi_ML27988a ML27988a
OG0000002	Pleurobrachia_bachei_sb_2643333_ sb_2643333_, Pleurobrachia_bachei_sb_2655712_ sb_2655712_, Pleurobrachia_bachei_sb_2649228_ sb_2649228_	Mnemiopsis_leidyi_ML07453a ML07453a
OG0000003	Pleurobrachia_bachei_sb_2654447_ sb_2654447_, Pleurobrachia_bachei_sb_2646239_ sb_2646239_	Mnemiopsis_leidyi_ML216321a ML216321a
OG0000003	Pleurobrachia_bachei_sb_2654029_ sb_2654029_, Pleurobrachia_bachei_sb_2661432_ sb_2661432_	Mnemiopsis_leidyi_ML01786a ML01786a
OG0000003	Pleurobrachia_bachei_sb_2659118_ sb_2659118_, Pleurobrachia_bachei_sb_2655921_ sb_2655921_	Mnemiopsis_leidyi_ML056959a ML056959a
OG0000003	Pleurobrachia_bachei_sb_2666979_ sb_2666979_, Pleurobrachia_bachei_sb_2656105_ sb_2656105_, Pleurobrachia_bachei_sb_2655552_ sb_2655552_, Pleurobrachia_bachei_sb_2651961_ sb_2651961_	Mnemiopsis_leidyi_ML090113a ML090113a
OG0000004	Pleurobrachia_bachei_sb_2649423_ sb_2649423_	Mnemiopsis_leidyi_ML077636a ML077636a
OG0000004	Pleurobrachia_bachei_sb_2643743_ sb_2643743_	Mnemiopsis_leidyi_ML270522a ML270522a
OG0000004	Pleurobrachia_bachei_sb_2641276_ sb_2641276_	Mnemiopsis_leidyi_ML00359a ML00359a
OG0000005	Pleurobrachia_bachei_sb_2653163_ sb_2653163_	Mnemiopsis_leidyi_ML104615a ML104615a, Mnemiopsis_leidyi_ML104616a ML104616a
OG0000005	Pleurobrachia_bachei_sb_2665088_ sb_2665088_	Mnemiopsis_leidyi_ML00083a ML00083a
OG0000005	Pleurobrachia_bachei_sb_2654112_ sb_2654112_	Mnemiopsis_leidyi_ML073410a ML073410a
OG0000005	Pleurobrachia_bachei_sb_2647000_ sb_2647000_, Pleurobrachia_bachei_sb_2647001_ sb_2647001_, Pleurobrachia_bachei_sb_2661067_ sb_2661067_	Mnemiopsis_leidyi_ML19042a ML19042a
OG0000005	Pleurobrachia_bachei_sb_2661175_ sb_2661175_	Mnemiopsis_leidyi_ML05712a ML05712a
OG0000005	Pleurobrachia_bachei_sb_2653408_ sb_2653408_, Pleurobrachia_bachei_sb_2666692_ sb_2666692_, Pleurobrachia_bachei_sb_2646142_ sb_2646142_	Mnemiopsis_leidyi_ML348710a ML348710a
OG0000006	Pleurobrachia_bachei_sb_2659418_ sb_2659418_, Pleurobrachia_bachei_sb_2644104_ sb_2644104_, Pleurobrachia_bachei_sb_2665775_ sb_2665775_	Mnemiopsis_leidyi_ML15411a ML15411a
OG0000006	Pleurobrachia_bachei_sb_2648605_ sb_2648605_, Pleurobrachia_bachei_sb_2648607_ sb_2648607_	Mnemiopsis_leidyi_ML14766a ML14766a
OG0000006	Pleurobrachia_bachei_sb_2647430_ sb_2647430_, Pleurobrachia_bachei_sb_2662558_ sb_2662558_, Pleurobrachia_bachei_sb_2664837_ sb_2664837_	Mnemiopsis_leidyi_ML085031a ML085031a
OG0000006	Pleurobrachia_bachei_sb_2641232_ sb_2641232_, Pleurobrachia_bachei_sb_2638107_ sb_2638107_	Mnemiopsis_leidyi_ML002510a ML002510a, Mnemiopsis_leidyi_ML03095a ML03095a, Mnemiopsis_leidyi_ML05046a ML05046a, Mnemiopsis_leidyi_ML216318a ML216318a, Mnemiopsis_leidyi_ML141715a ML141715a, Mnemiopsis_leidyi_ML218836a ML218836a
OG0000006	Pleurobrachia_bachei_sb_2653485_ sb_2653485_	Mnemiopsis_leidyi_ML234530a ML234530a
OG0000006	Pleurobrachia_bachei_sb_2653884_ sb_2653884_	Mnemiopsis_leidyi_ML077215a ML077215a
OG0000006	Pleurobrachia_bachei_sb_2644626_ sb_2644626_, Pleurobrachia_bachei_sb_2653100_ sb_2653100_	Mnemiopsis_leidyi_ML077218a ML077218a
OG0000006	Pleurobrachia_bachei_sb_2658519_ sb_2658519_, Pleurobrachia_bachei_sb_2657250_ sb_2657250_	Mnemiopsis_leidyi_ML00406a ML00406a
OG0000006	Pleurobrachia_bachei_sb_2665384_ sb_2665384_	Mnemiopsis_leidyi_ML105420a ML105420a, Mnemiopsis_leidyi_ML105421a ML105421a
OG0000006	Pleurobrachia_bachei_sb_2668416_ sb_2668416_	Mnemiopsis_leidyi_ML07118a ML07118a
OG0000006	Pleurobrachia_bachei_sb_2639084_ sb_2639084_, Pleurobrachia_bachei_sb_2660593_ sb_2660593_, Pleurobrachia_bachei_sb_2645412_ sb_2645412_, Pleurobrachia_bachei_sb_2663118_ sb_2663118_, Pleurobrachia_bachei_sb_2663232_ sb_2663232_	Mnemiopsis_leidyi_ML01677a ML01677a
OG0000006	Pleurobrachia_bachei_sb_2640289_ sb_2640289_, Pleurobrachia_bachei_sb_2650081_ sb_2650081_, Pleurobrachia_bachei_sb_2648855_ sb_2648855_, Pleurobrachia_bachei_sb_2650083_ sb_2650083_	Mnemiopsis_leidyi_ML274611a ML274611a
OG0000008	Pleurobrachia_bachei_sb_2646526_ sb_2646526_, Pleurobrachia_bachei_sb_2664596_ sb_2664596_	Mnemiopsis_leidyi_ML09866a ML09866a
OG0000008	Pleurobrachia_bachei_sb_2638607_ sb_2638607_	Mnemiopsis_leidyi_ML128618a ML128618a
OG0000009	Pleurobrachia_bachei_sb_2644938_ sb_2644938_	Mnemiopsis_leidyi_ML31401a ML31401a
OG0000009	Pleurobrachia_bachei_sb_2644939_ sb_2644939_	Mnemiopsis_leidyi_ML007435a ML007435a
OG0000009	Pleurobrachia_bachei_sb_2639313_ sb_2639313_	Mnemiopsis_leidyi_ML016314a ML016314a
OG0000010	Pleurobrachia_bachei_sb_2659701_ sb_2659701_	Mnemiopsis_leidyi_ML14872a ML14872a
OG0000010	Pleurobrachia_bachei_sb_2644187_ sb_2644187_	Mnemiopsis_leidyi_ML010533a ML010533a
OG0000010	Pleurobrachia_bachei_sb_2653999_ sb_2653999_	Mnemiopsis_leidyi_ML00905a ML00905a
OG0000011	Pleurobrachia_bachei_sb_2646994_ sb_2646994_	Mnemiopsis_leidyi_ML03051a ML03051a
OG0000011	Pleurobrachia_bachei_sb_2669487_ sb_2669487_, Pleurobrachia_bachei_sb_2641704_ sb_2641704_	Mnemiopsis_leidyi_ML10905a ML10905a
OG0000011	Pleurobrachia_bachei_sb_2645146_ sb_2645146_, Pleurobrachia_bachei_sb_2669699_ sb_2669699_	Mnemiopsis_leidyi_ML033235a ML033235a
OG0000011	Pleurobrachia_bachei_sb_2661339_ sb_2661339_	Mnemiopsis_leidyi_ML20267a ML20267a, Mnemiopsis_leidyi_ML20266a ML20266a, Mnemiopsis_leidyi_ML070825a ML070825a, Mnemiopsis_leidyi_ML017921a ML017921a
OG0000011	Pleurobrachia_bachei_sb_2642560_ sb_2642560_, Pleurobrachia_bachei_sb_2648030_ sb_2648030_, Pleurobrachia_bachei_sb_2669700_ sb_2669700_, Pleurobrachia_bachei_sb_2649758_ sb_2649758_, Pleurobrachia_bachei_sb_2669701_ sb_2669701_	Mnemiopsis_leidyi_ML040527a ML040527a, Mnemiopsis_leidyi_ML049626a ML049626a, Mnemiopsis_leidyi_ML020038a ML020038a, Mnemiopsis_leidyi_ML24001a ML24001a, Mnemiopsis_leidyi_ML07111a ML07111a, Mnemiopsis_leidyi_ML30814a ML30814a, Mnemiopsis_leidyi_ML00872a ML00872a, Mnemiopsis_leidyi_ML120750a ML120750a, Mnemiopsis_leidyi_ML046712a ML046712a, Mnemiopsis_leidyi_ML07112a ML07112a
OG0000011	Pleurobrachia_bachei_sb_2660538_ sb_2660538_, Pleurobrachia_bachei_sb_2640534_ sb_2640534_	Mnemiopsis_leidyi_ML011731a ML011731a
OG0000011	Pleurobrachia_bachei_sb_2652995_ sb_2652995_	Mnemiopsis_leidyi_ML170111a ML170111a
OG0000011	Pleurobrachia_bachei_sb_2654375_ sb_2654375_	Mnemiopsis_leidyi_ML07915a ML07915a, Mnemiopsis_leidyi_ML156510a ML156510a
OG0000011	Pleurobrachia_bachei_sb_2644414_ sb_2644414_, Pleurobrachia_bachei_sb_2657352_ sb_2657352_	Mnemiopsis_leidyi_ML14971a ML14971a
OG0000011	Pleurobrachia_bachei_sb_2660397_ sb_2660397_	Mnemiopsis_leidyi_ML311627a ML311627a
OG0000011	Pleurobrachia_bachei_sb_2663135_ sb_2663135_, Pleurobrachia_bachei_sb_2641647_ sb_2641647_	Mnemiopsis_leidyi_ML13771a ML13771a, Mnemiopsis_leidyi_ML011717a ML011717a, Mnemiopsis_leidyi_ML011718a ML011718a
OG0000012	Pleurobrachia_bachei_sb_2646755_ sb_2646755_	Mnemiopsis_leidyi_ML31161a ML31161a
OG0000012	Pleurobrachia_bachei_sb_2651486_ sb_2651486_, Pleurobrachia_bachei_sb_2648597_ sb_2648597_	Mnemiopsis_leidyi_ML03227a ML03227a, Mnemiopsis_leidyi_ML231816a ML231816a
OG0000012	Pleurobrachia_bachei_sb_2662653_ sb_2662653_, Pleurobrachia_bachei_sb_2662654_ sb_2662654_, Pleurobrachia_bachei_sb_2662655_ sb_2662655_	Mnemiopsis_leidyi_ML065752a ML065752a, Mnemiopsis_leidyi_ML12185a ML12185a
OG0000012	Pleurobrachia_bachei_sb_2650533_ sb_2650533_	Mnemiopsis_leidyi_ML11032a ML11032a, Mnemiopsis_leidyi_ML022012a ML022012a, Mnemiopsis_leidyi_ML11033a ML11033a
OG0000012	Pleurobrachia_bachei_sb_2638518_ sb_2638518_, Pleurobrachia_bachei_sb_2669102_ sb_2669102_, Pleurobrachia_bachei_sb_2647317_ sb_2647317_, Pleurobrachia_bachei_sb_2649652_ sb_2649652_, Pleurobrachia_bachei_sb_2648688_ sb_2648688_, Pleurobrachia_bachei_sb_2663772_ sb_2663772_	Mnemiopsis_leidyi_ML41863a ML41863a
OG0000012	Pleurobrachia_bachei_sb_2649320_ sb_2649320_, Pleurobrachia_bachei_sb_2640994_ sb_2640994_	Mnemiopsis_leidyi_ML03131a ML03131a
OG0000012	Pleurobrachia_bachei_sb_2663236_ sb_2663236_	Mnemiopsis_leidyi_ML14247a ML14247a, Mnemiopsis_leidyi_ML14246a ML14246a
OG0000012	Pleurobrachia_bachei_sb_2642205_ sb_2642205_	Mnemiopsis_leidyi_ML154123a ML154123a
OG0000012	Pleurobrachia_bachei_sb_2659121_ sb_2659121_	Mnemiopsis_leidyi_ML033232a ML033232a, Mnemiopsis_leidyi_ML033230a ML033230a
OG0000012	Pleurobrachia_bachei_sb_2663448_ sb_2663448_, Pleurobrachia_bachei_sb_2657165_ sb_2657165_	Mnemiopsis_leidyi_ML22301a ML22301a, Mnemiopsis_leidyi_ML173711a ML173711a
OG0000012	Pleurobrachia_bachei_sb_2643671_ sb_2643671_, Pleurobrachia_bachei_sb_2648401_ sb_2648401_	Mnemiopsis_leidyi_ML009817a ML009817a, Mnemiopsis_leidyi_ML463511a ML463511a
OG0000012	Pleurobrachia_bachei_sb_2666861_ sb_2666861_, Pleurobrachia_bachei_sb_2661641_ sb_2661641_	Mnemiopsis_leidyi_ML01517a ML01517a
OG0000012	Pleurobrachia_bachei_sb_2646112_ sb_2646112_	Mnemiopsis_leidyi_ML145831a ML145831a
OG0000012	Pleurobrachia_bachei_sb_2639020_ sb_2639020_	Mnemiopsis_leidyi_ML019233a ML019233a
OG0000012	Pleurobrachia_bachei_sb_2654251_ sb_2654251_, Pleurobrachia_bachei_sb_2665773_ sb_2665773_, Pleurobrachia_bachei_sb_2654252_ sb_2654252_	Mnemiopsis_leidyi_ML005212a ML005212a
OG0000012	Pleurobrachia_bachei_sb_2662714_ sb_2662714_	Mnemiopsis_leidyi_ML14013a ML14013a, Mnemiopsis_leidyi_ML005213a ML005213a
OG0000012	Pleurobrachia_bachei_sb_2651377_ sb_2651377_	Mnemiopsis_leidyi_ML048120a ML048120a
OG0000012	Pleurobrachia_bachei_sb_2665535_ sb_2665535_	Mnemiopsis_leidyi_ML055015a ML055015a
OG0000012	Pleurobrachia_bachei_sb_2664120_ sb_2664120_	Mnemiopsis_leidyi_ML18936a ML18936a
OG0000012	Pleurobrachia_bachei_sb_2640158_ sb_2640158_	Mnemiopsis_leidyi_ML00638a ML00638a, Mnemiopsis_leidyi_ML093517a ML093517a
OG0000012	Pleurobrachia_bachei_sb_2652483_ sb_2652483_	Mnemiopsis_leidyi_ML00495a ML00495a
OG0000013	Pleurobrachia_bachei_sb_2669302_ sb_2669302_	Mnemiopsis_leidyi_ML101013a ML101013a
OG0000013	Pleurobrachia_bachei_sb_2642488_ sb_2642488_	Mnemiopsis_leidyi_ML07528a ML07528a
OG0000013	Pleurobrachia_bachei_sb_2647019_ sb_2647019_, Pleurobrachia_bachei_sb_2664184_ sb_2664184_, Pleurobrachia_bachei_sb_2664185_ sb_2664185_	Mnemiopsis_leidyi_ML01051a ML01051a
OG0000015	Pleurobrachia_bachei_sb_2660647_ sb_2660647_	Mnemiopsis_leidyi_ML25991a ML25991a
OG0000015	Pleurobrachia_bachei_sb_2660649_ sb_2660649_	Mnemiopsis_leidyi_ML17012a ML17012a
OG0000016	Pleurobrachia_bachei_sb_2639954_ sb_2639954_	Mnemiopsis_leidyi_ML282519a ML282519a
OG0000016	Pleurobrachia_bachei_sb_2646893_ sb_2646893_, Pleurobrachia_bachei_sb_2646894_ sb_2646894_, Pleurobrachia_bachei_sb_2646895_ sb_2646895_, Pleurobrachia_bachei_sb_2646898_ sb_2646898_, Pleurobrachia_bachei_sb_2658019_ sb_2658019_, Pleurobrachia_bachei_sb_2646897_ sb_2646897_, Pleurobrachia_bachei_sb_2658018_ sb_2658018_, Pleurobrachia_bachei_sb_2646896_ sb_2646896_, Pleurobrachia_bachei_sb_2658017_ sb_2658017_	Mnemiopsis_leidyi_ML13379a ML13379a, Mnemiopsis_leidyi_ML073224a ML073224a
OG0000016	Pleurobrachia_bachei_sb_2665580_ sb_2665580_	Mnemiopsis_leidyi_ML227810a ML227810a, Mnemiopsis_leidyi_ML14713a ML14713a, Mnemiopsis_leidyi_ML14714a ML14714a, Mnemiopsis_leidyi_ML030215a ML030215a, Mnemiopsis_leidyi_ML35325a ML35325a
OG0000016	Pleurobrachia_bachei_sb_2663605_ sb_2663605_	Mnemiopsis_leidyi_ML11342a ML11342a, Mnemiopsis_leidyi_ML104211a ML104211a, Mnemiopsis_leidyi_ML218938a ML218938a
OG0000016	Pleurobrachia_bachei_sb_2668199_ sb_2668199_	Mnemiopsis_leidyi_ML077631a ML077631a
OG0000016	Pleurobrachia_bachei_sb_2645533_ sb_2645533_	Mnemiopsis_leidyi_ML175611a ML175611a, Mnemiopsis_leidyi_ML19191a ML19191a
OG0000017	Pleurobrachia_bachei_sb_2668718_ sb_2668718_	Mnemiopsis_leidyi_ML04477a ML04477a
OG0000017	Pleurobrachia_bachei_sb_2664007_ sb_2664007_	Mnemiopsis_leidyi_ML025013a ML025013a
OG0000017	Pleurobrachia_bachei_sb_2644899_ sb_2644899_, Pleurobrachia_bachei_sb_2662118_ sb_2662118_	Mnemiopsis_leidyi_ML005334a ML005334a, Mnemiopsis_leidyi_ML098613a ML098613a, Mnemiopsis_leidyi_ML098614a ML098614a
OG0000017	Pleurobrachia_bachei_sb_2667785_ sb_2667785_, Pleurobrachia_bachei_sb_2652454_ sb_2652454_	Mnemiopsis_leidyi_ML023111a ML023111a
OG0000017	Pleurobrachia_bachei_sb_2657074_ sb_2657074_, Pleurobrachia_bachei_sb_2648544_ sb_2648544_	Mnemiopsis_leidyi_ML200229a ML200229a
OG0000018	Pleurobrachia_bachei_sb_2648056_ sb_2648056_, Pleurobrachia_bachei_sb_2667738_ sb_2667738_	Mnemiopsis_leidyi_ML044129a ML044129a
OG0000019	Pleurobrachia_bachei_sb_2654709_ sb_2654709_	Mnemiopsis_leidyi_ML368911a ML368911a, Mnemiopsis_leidyi_ML368915a ML368915a
OG0000019	Pleurobrachia_bachei_sb_2654073_ sb_2654073_	Mnemiopsis_leidyi_ML102235a ML102235a
OG0000019	Pleurobrachia_bachei_sb_2656361_ sb_2656361_	Mnemiopsis_leidyi_ML35889a ML35889a
OG0000019	Pleurobrachia_bachei_sb_2666226_ sb_2666226_	Mnemiopsis_leidyi_ML19322b ML19322b
OG0000019	Pleurobrachia_bachei_sb_2659869_ sb_2659869_, Pleurobrachia_bachei_sb_2647435_ sb_2647435_	Mnemiopsis_leidyi_ML200252a ML200252a, Mnemiopsis_leidyi_ML200253a ML200253a
OG0000019	Pleurobrachia_bachei_sb_2641584_ sb_2641584_	Mnemiopsis_leidyi_ML218835a ML218835a
OG0000021	Pleurobrachia_bachei_sb_2653712_ sb_2653712_	Mnemiopsis_leidyi_ML094333a ML094333a
OG0000021	Pleurobrachia_bachei_sb_2658415_ sb_2658415_	Mnemiopsis_leidyi_ML03664a ML03664a
OG0000021	Pleurobrachia_bachei_sb_2656801_ sb_2656801_	Mnemiopsis_leidyi_ML082718a ML082718a
