Orthogroup	Cnidaria_Hydrozoa_Clytia_hemispherica	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta
OG0000001	Clytia_hemispherica_TCONS_00018494-protein TCONS_00018494-protein, Clytia_hemispherica_TCONS_00018496-protein TCONS_00018496-protein, Clytia_hemispherica_TCONS_00062616-protein TCONS_00062616-protein, Clytia_hemispherica_TCONS_00020139-protein TCONS_00020139-protein, Clytia_hemispherica_TCONS_00072631-protein TCONS_00072631-protein	Salpingoeca_rosetta_XP_004988333.1 XP_004988333.1 proprotein convertase subtilisin_kexin type 5 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004988175.1 XP_004988175.1 uncharacterized protein PTSG_13079 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004993910.1 XP_004993910.1 uncharacterized protein PTSG_12296 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004988782.1 XP_004988782.1 uncharacterized protein PTSG_13098_ partial [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004989183.1 XP_004989183.1 uncharacterized protein PTSG_09826 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004991958.1 XP_004991958.1 uncharacterized protein PTSG_06573 [Salpingoeca rosetta]
OG0000001	Clytia_hemispherica_TCONS_00064310-protein TCONS_00064310-protein	Salpingoeca_rosetta_XP_004990163.1 XP_004990163.1 uncharacterized protein PTSG_12793 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004996713.1 XP_004996713.1 laminin alpha 5 chain [Salpingoeca rosetta]
OG0000001	Clytia_hemispherica_TCONS_00064021-protein TCONS_00064021-protein, Clytia_hemispherica_TCONS_00011362-protein TCONS_00011362-protein, Clytia_hemispherica_TCONS_00067350-protein TCONS_00067350-protein, Clytia_hemispherica_TCONS_00004794-protein TCONS_00004794-protein, Clytia_hemispherica_TCONS_00056933-protein TCONS_00056933-protein	Salpingoeca_rosetta_XP_004993731.1 XP_004993731.1 laminin alpha 5 chain [Salpingoeca rosetta]
OG0000002	Clytia_hemispherica_TCONS_00027170-protein TCONS_00027170-protein	Salpingoeca_rosetta_XP_004998178.1 XP_004998178.1 uncharacterized protein PTSG_00710 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004992682.1 XP_004992682.1 uncharacterized protein PTSG_07263 [Salpingoeca rosetta]
OG0000002	Clytia_hemispherica_TCONS_00054324-protein TCONS_00054324-protein	Salpingoeca_rosetta_XP_004990246.1 XP_004990246.1 uncharacterized protein PTSG_08860 [Salpingoeca rosetta]
OG0000003	Clytia_hemispherica_TCONS_00008793-protein TCONS_00008793-protein, Clytia_hemispherica_TCONS_00003294-protein TCONS_00003294-protein, Clytia_hemispherica_TCONS_00064671-protein TCONS_00064671-protein, Clytia_hemispherica_TCONS_00043994-protein TCONS_00043994-protein, Clytia_hemispherica_TCONS_00008792-protein TCONS_00008792-protein, Clytia_hemispherica_TCONS_00060110-protein TCONS_00060110-protein, Clytia_hemispherica_TCONS_00048264-protein TCONS_00048264-protein, Clytia_hemispherica_TCONS_00020645-protein TCONS_00020645-protein	Salpingoeca_rosetta_XP_004995286.1 XP_004995286.1 lung surfactant protein A [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004992387.1 XP_004992387.1 salivary C-type lectin [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004997986.1 XP_004997986.1 C-type lectin [Salpingoeca rosetta]
OG0000003	Clytia_hemispherica_TCONS_00024141-protein TCONS_00024141-protein, Clytia_hemispherica_TCONS_00027918-protein TCONS_00027918-protein, Clytia_hemispherica_TCONS_00015294-protein TCONS_00015294-protein, Clytia_hemispherica_TCONS_00015272-protein TCONS_00015272-protein, Clytia_hemispherica_TCONS_00058579-protein TCONS_00058579-protein, Clytia_hemispherica_TCONS_00060002-protein TCONS_00060002-protein	Salpingoeca_rosetta_XP_004996162.1 XP_004996162.1 uncharacterized protein PTSG_11902 [Salpingoeca rosetta]
OG0000004	Clytia_hemispherica_TCONS_00025069-protein TCONS_00025069-protein	Salpingoeca_rosetta_XP_004997926.1 XP_004997926.1 uncharacterized protein PTSG_11807 [Salpingoeca rosetta]
OG0000004	Clytia_hemispherica_TCONS_00006796-protein TCONS_00006796-protein	Salpingoeca_rosetta_XP_004992428.1 XP_004992428.1 uncharacterized protein PTSG_07016 [Salpingoeca rosetta]
