Orthogroup	Cnidaria_Anthozoa_Stylophora_pistillata	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta
OG0000001	Stylophora_pistillata_Spis21911 Spis21911 SpisGene21911	Salpingoeca_rosetta_XP_004991651.1 XP_004991651.1 uncharacterized protein PTSG_07846 [Salpingoeca rosetta]
OG0000001	Stylophora_pistillata_Spis8306 Spis8306 SpisGene8306, Stylophora_pistillata_Spis9292 Spis9292 SpisGene9292, Stylophora_pistillata_Spis11787 Spis11787 SpisGene11787, Stylophora_pistillata_Spis11782 Spis11782 SpisGene11782, Stylophora_pistillata_Spis18233 Spis18233 SpisGene18233, Stylophora_pistillata_Spis7755 Spis7755 SpisGene7755, Stylophora_pistillata_Spis6005 Spis6005 SpisGene6005, Stylophora_pistillata_Spis16273 Spis16273 SpisGene16273, Stylophora_pistillata_Spis18234 Spis18234 SpisGene18234, Stylophora_pistillata_Spis15904 Spis15904 SpisGene15904, Stylophora_pistillata_Spis1143 Spis1143 SpisGene1143	Salpingoeca_rosetta_XP_004988333.1 XP_004988333.1 proprotein convertase subtilisin_kexin type 5 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004988175.1 XP_004988175.1 uncharacterized protein PTSG_13079 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004993910.1 XP_004993910.1 uncharacterized protein PTSG_12296 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004988782.1 XP_004988782.1 uncharacterized protein PTSG_13098_ partial [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004989183.1 XP_004989183.1 uncharacterized protein PTSG_09826 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004991958.1 XP_004991958.1 uncharacterized protein PTSG_06573 [Salpingoeca rosetta]
OG0000001	Stylophora_pistillata_Spis5051 Spis5051 SpisGene5051	Salpingoeca_rosetta_XP_004992170.1 XP_004992170.1 uncharacterized protein PTSG_06772 [Salpingoeca rosetta]
OG0000001	Stylophora_pistillata_Spis2356 Spis2356 SpisGene2356	Salpingoeca_rosetta_XP_004990163.1 XP_004990163.1 uncharacterized protein PTSG_12793 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004996713.1 XP_004996713.1 laminin alpha 5 chain [Salpingoeca rosetta]
OG0000001	Stylophora_pistillata_Spis313 Spis313 SpisGene313, Stylophora_pistillata_Spis312 Spis312 SpisGene312, Stylophora_pistillata_Spis3304 Spis3304 SpisGene3304, Stylophora_pistillata_Spis315 Spis315 SpisGene315, Stylophora_pistillata_Spis22126 Spis22126 SpisGene22126, Stylophora_pistillata_Spis645.t2 Spis645.t2 SpisGene645, Stylophora_pistillata_Spis598 Spis598 SpisGene598	Salpingoeca_rosetta_XP_004993731.1 XP_004993731.1 laminin alpha 5 chain [Salpingoeca rosetta]
OG0000002	Stylophora_pistillata_Spis16237 Spis16237 SpisGene16237	Salpingoeca_rosetta_XP_004998178.1 XP_004998178.1 uncharacterized protein PTSG_00710 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004992682.1 XP_004992682.1 uncharacterized protein PTSG_07263 [Salpingoeca rosetta]
OG0000003	Stylophora_pistillata_Spis4789 Spis4789 SpisGene4789, Stylophora_pistillata_Spis5031 Spis5031 SpisGene5031, Stylophora_pistillata_Spis15966 Spis15966 SpisGene15966	Salpingoeca_rosetta_XP_004995286.1 XP_004995286.1 lung surfactant protein A [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004992387.1 XP_004992387.1 salivary C-type lectin [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004997986.1 XP_004997986.1 C-type lectin [Salpingoeca rosetta]
OG0000003	Stylophora_pistillata_Spis6710 Spis6710 SpisGene6710	Salpingoeca_rosetta_XP_004996162.1 XP_004996162.1 uncharacterized protein PTSG_11902 [Salpingoeca rosetta]
OG0000004	Stylophora_pistillata_Spis5789.t1 Spis5789.t1 SpisGene5789	Salpingoeca_rosetta_XP_004997926.1 XP_004997926.1 uncharacterized protein PTSG_11807 [Salpingoeca rosetta]
