Orthogroup	Cnidaria_Anthozoa_Acropora_digitifera	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta
OG0000001	Acropora_digitifera_adi_v1.17690 adi_v1.17690, Acropora_digitifera_adi_v1.07845 adi_v1.07845, Acropora_digitifera_adi_v1.06176 adi_v1.06176	Salpingoeca_rosetta_XP_004997206.1 XP_004997206.1 uncharacterized protein PTSG_11695 [Salpingoeca rosetta]
OG0000001	Acropora_digitifera_adi_v1.06273 adi_v1.06273, Acropora_digitifera_adi_v1.05371 adi_v1.05371, Acropora_digitifera_adi_v1.12829 adi_v1.12829, Acropora_digitifera_adi_v1.20934 adi_v1.20934, Acropora_digitifera_adi_v1.04277 adi_v1.04277, Acropora_digitifera_adi_v1.21086 adi_v1.21086, Acropora_digitifera_adi_v1.11064 adi_v1.11064, Acropora_digitifera_adi_v1.14113 adi_v1.14113, Acropora_digitifera_adi_v1.18078 adi_v1.18078, Acropora_digitifera_adi_v1.00967 adi_v1.00967, Acropora_digitifera_adi_v1.03506 adi_v1.03506	Salpingoeca_rosetta_XP_004988333.1 XP_004988333.1 proprotein convertase subtilisin_kexin type 5 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004988175.1 XP_004988175.1 uncharacterized protein PTSG_13079 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004993910.1 XP_004993910.1 uncharacterized protein PTSG_12296 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004988782.1 XP_004988782.1 uncharacterized protein PTSG_13098_ partial [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004989183.1 XP_004989183.1 uncharacterized protein PTSG_09826 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004991958.1 XP_004991958.1 uncharacterized protein PTSG_06573 [Salpingoeca rosetta]
OG0000001	Acropora_digitifera_adi_v1.09526 adi_v1.09526, Acropora_digitifera_adi_v1.13954 adi_v1.13954, Acropora_digitifera_adi_v1.22460 adi_v1.22460	Salpingoeca_rosetta_XP_004992170.1 XP_004992170.1 uncharacterized protein PTSG_06772 [Salpingoeca rosetta]
OG0000001	Acropora_digitifera_adi_v1.01229 adi_v1.01229	Salpingoeca_rosetta_XP_004990163.1 XP_004990163.1 uncharacterized protein PTSG_12793 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004996713.1 XP_004996713.1 laminin alpha 5 chain [Salpingoeca rosetta]
OG0000001	Acropora_digitifera_adi_v1.10769 adi_v1.10769, Acropora_digitifera_adi_v1.01960 adi_v1.01960, Acropora_digitifera_adi_v1.06175 adi_v1.06175, Acropora_digitifera_adi_v1.11383 adi_v1.11383, Acropora_digitifera_adi_v1.19391 adi_v1.19391, Acropora_digitifera_adi_v1.06434 adi_v1.06434	Salpingoeca_rosetta_XP_004993731.1 XP_004993731.1 laminin alpha 5 chain [Salpingoeca rosetta]
OG0000002	Acropora_digitifera_adi_v1.12948 adi_v1.12948	Salpingoeca_rosetta_XP_004998178.1 XP_004998178.1 uncharacterized protein PTSG_00710 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004992682.1 XP_004992682.1 uncharacterized protein PTSG_07263 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004997838.1 XP_004997838.1 uncharacterized protein PTSG_01857 [Salpingoeca rosetta]
OG0000003	Acropora_digitifera_adi_v1.14319 adi_v1.14319	Salpingoeca_rosetta_XP_004988103.1 XP_004988103.1 uncharacterized protein PTSG_10568 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004994258.1 XP_004994258.1 uncharacterized protein PTSG_04943 [Salpingoeca rosetta]
OG0000003	Acropora_digitifera_adi_v1.06053 adi_v1.06053, Acropora_digitifera_adi_v1.10205 adi_v1.10205, Acropora_digitifera_adi_v1.16681 adi_v1.16681, Acropora_digitifera_adi_v1.01604 adi_v1.01604, Acropora_digitifera_adi_v1.15378 adi_v1.15378, Acropora_digitifera_adi_v1.19802 adi_v1.19802, Acropora_digitifera_adi_v1.24403 adi_v1.24403, Acropora_digitifera_adi_v1.07446 adi_v1.07446, Acropora_digitifera_adi_v1.23858 adi_v1.23858, Acropora_digitifera_adi_v1.17681 adi_v1.17681, Acropora_digitifera_adi_v1.12298 adi_v1.12298, Acropora_digitifera_adi_v1.02332 adi_v1.02332	Salpingoeca_rosetta_XP_004995286.1 XP_004995286.1 lung surfactant protein A [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004992387.1 XP_004992387.1 salivary C-type lectin [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004997986.1 XP_004997986.1 C-type lectin [Salpingoeca rosetta]
OG0000003	Acropora_digitifera_adi_v1.20004 adi_v1.20004	Salpingoeca_rosetta_XP_004996162.1 XP_004996162.1 uncharacterized protein PTSG_11902 [Salpingoeca rosetta]
OG0000004	Acropora_digitifera_adi_v1.09258 adi_v1.09258	Salpingoeca_rosetta_XP_004995902.1 XP_004995902.1 uncharacterized protein PTSG_11996 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004990682.1 XP_004990682.1 uncharacterized protein PTSG_12722 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004998822.1 XP_004998822.1 uncharacterized protein PTSG_11571 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004998150.1 XP_004998150.1 uncharacterized protein PTSG_00683 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004997256.1 XP_004997256.1 uncharacterized protein PTSG_01285 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004998828.1 XP_004998828.1 uncharacterized protein PTSG_00277 [Salpingoeca rosetta]
OG0000004	Acropora_digitifera_adi_v1.15324 adi_v1.15324	Salpingoeca_rosetta_XP_004997926.1 XP_004997926.1 uncharacterized protein PTSG_11807 [Salpingoeca rosetta]
OG0000004	Acropora_digitifera_adi_v1.05544 adi_v1.05544, Acropora_digitifera_adi_v1.10187 adi_v1.10187, Acropora_digitifera_adi_v1.18256 adi_v1.18256, Acropora_digitifera_adi_v1.10906 adi_v1.10906	Salpingoeca_rosetta_XP_004997787.1 XP_004997787.1 uncharacterized protein PTSG_01807 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004997795.1 XP_004997795.1 uncharacterized protein PTSG_01815 [Salpingoeca rosetta]
OG0000004	Acropora_digitifera_adi_v1.06518 adi_v1.06518, Acropora_digitifera_adi_v1.02301 adi_v1.02301	Salpingoeca_rosetta_XP_004995793.1 XP_004995793.1 NOTCH2 protein [Salpingoeca rosetta]
OG0000007	Acropora_digitifera_adi_v1.17191 adi_v1.17191, Acropora_digitifera_adi_v1.14511 adi_v1.14511	Salpingoeca_rosetta_XP_004995383.1 XP_004995383.1 tamm-Horsfall protein [Salpingoeca rosetta]
